id,name,latitude,longitude
S1,Baiyappanahalli,12.9908,77.6507
S2,Swami Vivekananda Road,12.9850,77.6441
S3,Indiranagar,12.9784,77.6408
S4,Halasuru,12.9763,77.6247
S5,Trinity,12.9738,77.6166
S6,Mahatma Gandhi Road,12.9756,77.6065
S7,Cubbon Park,12.9769,77.5929
S8,Vidhana Soudha,12.9796,77.5913
BM09,Sir M. Visvesvaraya Station,12.9816,77.5946
BM10,Majestic (Nadaprabhu Kempegowda),12.9785,77.5725
BM11,City Railway Station,12.9773,77.5669
BM12,Magadi Road,12.9696,77.5554
BM13,Hosur Road,12.9550,77.5500
BM14,Deepanjali Nagar,12.9543,77.5370
BM15,Mysore Road,12.9467,77.5303
BM16,Attiguppe,12.9407,77.5252
BM17,Vijayanagar,12.9334,77.5364
BM18,Banashankari,12.9250,77.5463
BM19,JP Nagar,12.9066,77.5817
BM20,Yelachenahalli,12.8943,77.5805
BM21,Nagasandra,13.0480,77.5000
BM22,Dasarahalli,13.0381,77.5125
BM23,Jalahalli,13.0280,77.5175
BM24,Peenya Industry,13.0225,77.5203
BM25,Peenya,13.0180,77.5235
BM26,Goraguntepalya,13.0145,77.5451
BM27,Yeshwanthpur,13.0172,77.5560
BM28,Sandal Soap Factory,13.0102,77.5603
BM29,Mahalakshmi,13.0007,77.5660
BM30,Rajajinagar,12.9918,77.5563
BM31,Kuvempu Road,12.9844,77.5678
BM32,Srirampura,12.9810,77.5692
BM33,Mantri Square Sampige Road,12.9840,77.5713
BM34,Chickpete,12.9698,77.5752
BM35,Krishna Rajendra Market,12.9633,77.5800
BM36,Lalbagh,12.9516,77.5843
BM37,South End Circle,12.9443,77.5802
BM38,Jayanagar,12.9294,77.5831
